user_id,session_id,event_name,event_timestamp,acquisition_channel,signup_month,device_type,country,trial_status,plan_type
U0486,S629554,Upgrade,2025-07-14 02:00:00,Organic,2025-07,Desktop,USA,Active,Free
U0487,S454737,Landing,2025-08-14 12:00:00,Organic,2025-08,Tablet,India,Active,Free
U0487,S454737,Sign-up,2025-08-14 08:00:00,Organic,2025-08,Tablet,USA,Expired,Free
U0488,S539673,Landing,2025-12-29 20:00:00,Organic,2025-12,Mobile,Pakistan,Expired,Free
U0488,S539673,Sign-up,2025-12-29 19:00:00,Organic,2025-12,Tablet,USA,Active,Free
U0488,S539673,Onboarding,2025-12-28 17:00:00,Organic,2025-12,Mobile,UK,Active,Free
U0489,S670871,Landing,2025-12-03 11:00:00,Paid,2025-11,Mobile,India,Expired,Free
U0489,S670871,Sign-up,2025-11-30 10:00:00,Paid,2025-11,Desktop,USA,Expired,Free
U0489,S670871,Onboarding,2025-12-02 01:00:00,Paid,2025-11,Tablet,India,Expired,Free
U0490,S324116,Landing,2025-06-09 20:00:00,Organic,2025-06,Desktop,Pakistan,Expired,Free
U0490,S324116,Sign-up,2025-06-10 06:00:00,Organic,2025-06,Mobile,UK,Active,Free
U0491,S867543,Landing,2025-05-13 15:00:00,Organic,2025-05,Mobile,UAE,Active,Free
U0491,S867543,Sign-up,2025-05-15 10:00:00,Organic,2025-05,Mobile,India,Active,Free
U0491,S867543,Onboarding,2025-05-14 20:00:00,Organic,2025-05,Mobile,UAE,Active,Free
U0491,S867543,First Feature Use,2025-05-16 19:00:00,Organic,2025-05,Mobile,USA,Active,Free
U0492,S210338,Landing,2025-04-10 22:00:00,Organic,2025-04,Mobile,Pakistan,Active,Free
U0493,S846209,Landing,2025-02-11 09:00:00,Organic,2025-02,Mobile,USA,Expired,Free
U0493,S846209,Sign-up,2025-02-14 03:00:00,Organic,2025-02,Tablet,USA,Expired,Free
U0493,S846209,Onboarding,2025-02-15 15:00:00,Organic,2025-02,Mobile,USA,Expired,Free
U0493,S846209,First Feature Use,2025-02-14 09:00:00,Organic,2025-02,Mobile,UK,Expired,Free
U0493,S846209,Upgrade,2025-02-14 21:00:00,Organic,2025-02,Mobile,India,Active,Free
U0494,S608312,Landing,2025-12-27 04:00:00,Paid,2025-12,Tablet,India,Expired,Free
U0494,S608312,Sign-up,2025-12-31 21:00:00,Paid,2025-12,Desktop,USA,Expired,Free
U0494,S608312,Onboarding,2025-12-27 14:00:00,Paid,2025-12,Desktop,UAE,Expired,Free
U0494,S608312,First Feature Use,2025-12-27 05:00:00,Paid,2025-12,Tablet,India,Active,Free
U0495,S489511,Landing,2025-06-07 05:00:00,Organic,2025-06,Desktop,UAE,Expired,Free
U0495,S489511,Sign-up,2025-06-06 03:00:00,Organic,2025-06,Desktop,UK,Active,Free
U0495,S489511,Onboarding,2025-06-05 15:00:00,Organic,2025-06,Tablet,UAE,Active,Free
U0495,S489511,First Feature Use,2025-06-09 15:00:00,Organic,2025-06,Desktop,UK,Expired,Free
U0496,S700896,Landing,2025-06-24 12:00:00,Organic,2025-06,Tablet,USA,Active,Free
U0497,S898963,Landing,2025-08-27 13:00:00,Organic,2025-08,Mobile,India,Expired,Free
U0498,S193653,Landing,2025-11-19 13:00:00,Paid,2025-11,Mobile,UAE,Active,Free
U0498,S193653,Sign-up,2025-11-20 14:00:00,Paid,2025-11,Desktop,Pakistan,Expired,Free
U0498,S193653,Onboarding,2025-11-18 23:00:00,Paid,2025-11,Tablet,Pakistan,Active,Free
U0498,S193653,First Feature Use,2025-11-17 00:00:00,Paid,2025-11,Tablet,USA,Active,Free
U0499,S697944,Landing,2025-09-15 15:00:00,Paid,2025-09,Tablet,USA,Active,Free
U0500,S119895,Landing,2025-05-10 11:00:00,Organic,2025-05,Tablet,UK,Active,Free
U0501,S946118,Landing,2025-07-26 19:00:00,Paid,2025-07,Mobile,India,Expired,Free
U0501,S946118,Sign-up,2025-07-25 03:00:00,Paid,2025-07,Tablet,UAE,Expired,Free
U0501,S946118,Onboarding,2025-07-26 08:00:00,Paid,2025-07,Desktop,Pakistan,Active,Free
U0502,S668096,Landing,2025-04-04 21:00:00,Organic,2025-04,Desktop,USA,Expired,Free
U0502,S668096,Sign-up,2025-04-04 23:00:00,Organic,2025-04,Desktop,Pakistan,Expired,Free
U0502,S668096,Onboarding,2025-04-06 01:00:00,Organic,2025-04,Desktop,UAE,Active,Free
U0502,S668096,First Feature Use,2025-04-06 04:00:00,Organic,2025-04,Mobile,UAE,Expired,Free
U0503,S967949,Landing,2025-04-16 16:00:00,Referral,2025-04,Mobile,Pakistan,Expired,Free
U0503,S967949,Sign-up,2025-04-14 07:00:00,Referral,2025-04,Mobile,UK,Expired,Free
U0503,S967949,Onboarding,2025-04-14 08:00:00,Referral,2025-04,Mobile,Pakistan,Expired,Free
U0503,S967949,First Feature Use,2025-04-17 09:00:00,Referral,2025-04,Desktop,Pakistan,Expired,Free
U0504,S680990,Landing,2025-02-22 14:00:00,Referral,2025-02,Tablet,UK,Expired,Free
U0504,S680990,Sign-up,2025-02-21 10:00:00,Referral,2025-02,Tablet,USA,Active,Free
U0504,S680990,Onboarding,2025-02-25 04:00:00,Referral,2025-02,Desktop,UAE,Active,Free
U0505,S920011,Landing,2025-10-13 13:00:00,Organic,2025-10,Tablet,India,Active,Free
U0505,S920011,Sign-up,2025-10-12 07:00:00,Organic,2025-10,Mobile,UAE,Expired,Free
U0505,S920011,Onboarding,2025-10-16 11:00:00,Organic,2025-10,Tablet,UK,Expired,Free
U0505,S920011,First Feature Use,2025-10-16 11:00:00,Organic,2025-10,Tablet,India,Expired,Free
U0506,S147694,Landing,2025-10-19 20:00:00,Organic,2025-10,Tablet,UAE,Expired,Free
U0506,S147694,Sign-up,2025-10-17 02:00:00,Organic,2025-10,Tablet,USA,Expired,Free
U0506,S147694,Onboarding,2025-10-20 17:00:00,Organic,2025-10,Tablet,UAE,Expired,Free
U0506,S147694,First Feature Use,2025-10-20 00:00:00,Organic,2025-10,Tablet,UK,Expired,Free
U0507,S357874,Landing,2025-06-25 18:00:00,Paid,2025-06,Desktop,India,Active,Free
U0507,S357874,Sign-up,2025-06-27 05:00:00,Paid,2025-06,Mobile,Pakistan,Active,Free
U0508,S805383,Landing,2025-12-25 20:00:00,Organic,2025-12,Desktop,Pakistan,Active,Free
U0508,S805383,Sign-up,2025-12-27 18:00:00,Organic,2025-12,Tablet,UK,Active,Free
U0509,S470141,Landing,2025-11-07 17:00:00,Referral,2025-11,Desktop,Pakistan,Expired,Free
U0509,S470141,Sign-up,2025-11-05 23:00:00,Referral,2025-11,Desktop,UK,Active,Free
U0509,S470141,Onboarding,2025-11-05 04:00:00,Referral,2025-11,Tablet,Pakistan,Expired,Free
U0510,S813612,Landing,2025-04-10 05:00:00,Referral,2025-04,Mobile,UAE,Active,Free
U0510,S813612,Sign-up,2025-04-10 11:00:00,Referral,2025-04,Mobile,USA,Active,Free
U0510,S813612,Onboarding,2025-04-09 00:00:00,Referral,2025-04,Desktop,UK,Active,Free
U0510,S813612,First Feature Use,2025-04-13 15:00:00,Referral,2025-04,Mobile,USA,Expired,Free
U0511,S278758,Landing,2025-10-20 23:00:00,Paid,2025-10,Desktop,India,Expired,Free
U0511,S278758,Sign-up,2025-10-21 23:00:00,Paid,2025-10,Tablet,India,Expired,Free
U0511,S278758,Onboarding,2025-10-18 00:00:00,Paid,2025-10,Tablet,Pakistan,Expired,Free
U0511,S278758,First Feature Use,2025-10-20 15:00:00,Paid,2025-10,Tablet,UK,Active,Free
U0512,S547861,Landing,2025-01-28 17:00:00,Paid,2025-01,Mobile,UK,Expired,Free
U0513,S227630,Landing,2025-09-15 17:00:00,Paid,2025-09,Tablet,India,Active,Free
U0513,S227630,Sign-up,2025-09-12 11:00:00,Paid,2025-09,Mobile,USA,Expired,Free
U0514,S431603,Landing,2025-06-24 16:00:00,Organic,2025-06,Mobile,Pakistan,Active,Free
U0514,S431603,Sign-up,2025-06-22 01:00:00,Organic,2025-06,Desktop,UAE,Expired,Free
U0514,S431603,Onboarding,2025-06-21 08:00:00,Organic,2025-06,Tablet,Pakistan,Active,Free
U0514,S431603,First Feature Use,2025-06-23 13:00:00,Organic,2025-06,Mobile,Pakistan,Expired,Free
U0515,S981336,Landing,2025-09-04 05:00:00,Organic,2025-08,Desktop,Pakistan,Expired,Free
U0515,S981336,Sign-up,2025-09-04 01:00:00,Organic,2025-08,Desktop,UK,Active,Free
U0515,S981336,Onboarding,2025-08-31 10:00:00,Organic,2025-08,Desktop,Pakistan,Expired,Free
U0515,S981336,First Feature Use,2025-09-01 16:00:00,Organic,2025-08,Tablet,Pakistan,Active,Free
U0515,S981336,Upgrade,2025-08-31 07:00:00,Organic,2025-08,Mobile,Pakistan,Expired,Premium
U0516,S168986,Landing,2025-10-16 03:00:00,Organic,2025-10,Desktop,USA,Expired,Free
U0516,S168986,Sign-up,2025-10-15 05:00:00,Organic,2025-10,Tablet,USA,Active,Free
U0517,S575436,Landing,2025-11-18 04:00:00,Organic,2025-11,Desktop,UK,Expired,Free
U0517,S575436,Sign-up,2025-11-17 03:00:00,Organic,2025-11,Desktop,Pakistan,Active,Free
U0517,S575436,Onboarding,2025-11-14 01:00:00,Organic,2025-11,Tablet,Pakistan,Active,Free
U0518,S701056,Landing,2025-05-12 17:00:00,Organic,2025-05,Desktop,Pakistan,Active,Free
U0518,S701056,Sign-up,2025-05-13 15:00:00,Organic,2025-05,Tablet,UK,Expired,Free
U0518,S701056,Onboarding,2025-05-13 15:00:00,Organic,2025-05,Tablet,USA,Active,Free
U0518,S701056,First Feature Use,2025-05-12 18:00:00,Organic,2025-05,Mobile,UAE,Expired,Free
U0518,S701056,Upgrade,2025-05-13 13:00:00,Organic,2025-05,Mobile,Pakistan,Active,Free
U0519,S348918,Landing,2025-02-01 04:00:00,Paid,2025-01,Desktop,UAE,Active,Free
U0519,S348918,Sign-up,2025-01-31 13:00:00,Paid,2025-01,Mobile,UK,Expired,Free
U0519,S348918,Onboarding,2025-02-01 13:00:00,Paid,2025-01,Tablet,USA,Expired,Free
U0519,S348918,First Feature Use,2025-01-31 06:00:00,Paid,2025-01,Mobile,UK,Expired,Free
U0520,S270162,Landing,2025-09-14 07:00:00,Organic,2025-09,Desktop,India,Expired,Free
U0520,S270162,Sign-up,2025-09-14 22:00:00,Organic,2025-09,Mobile,UK,Active,Free
U0520,S270162,Onboarding,2025-09-13 03:00:00,Organic,2025-09,Desktop,Pakistan,Expired,Free
U0520,S270162,First Feature Use,2025-09-11 01:00:00,Organic,2025-09,Desktop,UAE,Active,Free
U0520,S270162,Upgrade,2025-09-13 23:00:00,Organic,2025-09,Desktop,India,Expired,Premium
U0521,S303846,Landing,2025-01-24 01:00:00,Paid,2025-01,Desktop,UAE,Active,Free
U0522,S329580,Landing,2025-04-04 11:00:00,Referral,2025-03,Mobile,Pakistan,Active,Free
U0522,S329580,Sign-up,2025-04-04 10:00:00,Referral,2025-03,Tablet,India,Expired,Free
U0522,S329580,Onboarding,2025-04-03 11:00:00,Referral,2025-03,Desktop,UAE,Active,Free
U0522,S329580,First Feature Use,2025-04-01 15:00:00,Referral,2025-03,Mobile,India,Expired,Free
U0522,S329580,Upgrade,2025-04-04 07:00:00,Referral,2025-03,Mobile,India,Expired,Free
U0523,S224249,Landing,2025-04-11 09:00:00,Organic,2025-04,Desktop,Pakistan,Active,Free
U0523,S224249,Sign-up,2025-04-12 13:00:00,Organic,2025-04,Tablet,UAE,Active,Free
U0523,S224249,Onboarding,2025-04-09 17:00:00,Organic,2025-04,Desktop,,Expired,Free
U0523,S224249,First Feature Use,2025-04-12 15:00:00,Organic,2025-04,Desktop,USA,Expired,Free
U0524,S319401,Landing,2025-12-10 00:00:00,Paid,2025-12,Tablet,UAE,Expired,Free
U0524,S319401,Sign-up,2025-12-08 18:00:00,Paid,2025-12,Mobile,India,Expired,Free
U0524,S319401,Onboarding,2025-12-09 19:00:00,Paid,2025-12,Mobile,USA,Expired,Free
U0524,S319401,First Feature Use,2025-12-09 19:00:00,Paid,2025-12,Mobile,UK,Expired,Free
U0525,S709418,Landing,2025-12-01 02:00:00,Organic,2025-11,Desktop,UAE,Expired,Free
U0525,S709418,Sign-up,2025-12-03 17:00:00,Organic,2025-11,Mobile,USA,Active,Free
U0525,S709418,Onboarding,2025-12-03 23:00:00,Organic,2025-11,Mobile,UAE,Active,Free
U0525,S709418,First Feature Use,2025-11-29 17:00:00,Organic,2025-11,Desktop,UAE,Expired,Free
U0526,S644022,Landing,2025-01-24 04:00:00,Organic,2025-01,Mobile,UK,Expired,Free
U0526,S644022,Sign-up,2025-01-23 10:00:00,Organic,2025-01,Mobile,Pakistan,Active,Free
U0526,S644022,Onboarding,2025-01-24 08:00:00,Organic,2025-01,Desktop,UAE,Active,Free
U0526,S644022,First Feature Use,2025-01-23 21:00:00,Organic,2025-01,Desktop,UAE,Active,Free
U0527,S924047,Landing,2025-02-23 14:00:00,Organic,2025-02,Mobile,UAE,Expired,Free
U0527,S924047,Sign-up,2025-02-23 23:00:00,Organic,2025-02,Tablet,UAE,Active,Free
U0527,S924047,Onboarding,2025-02-23 18:00:00,Organic,2025-02,Tablet,India,Expired,Free
U0527,S924047,First Feature Use,2025-02-20 01:00:00,Organic,2025-02,Mobile,UAE,Expired,Free
U0527,S924047,Upgrade,2025-02-24 04:00:00,Organic,2025-02,Mobile,UK,Active,Premium
U0528,S785864,Landing,2025-07-26 03:00:00,Paid,2025-07,Tablet,UK,Expired,Free
U0528,S785864,Sign-up,2025-07-24 19:00:00,Paid,2025-07,Desktop,UAE,Active,Free
U0528,S785864,Onboarding,2025-07-25 06:00:00,Paid,2025-07,Tablet,UK,Active,Free
U0528,S785864,First Feature Use,2025-07-25 08:00:00,Paid,2025-07,Mobile,USA,Active,Free
U0528,S785864,Upgrade,2025-07-24 23:00:00,Paid,2025-07,Desktop,USA,Active,Premium
U0529,S873644,Landing,2025-07-05 03:00:00,Organic,2025-07,Tablet,USA,Expired,Free
U0529,S873644,Sign-up,2025-07-02 17:00:00,Organic,2025-07,Tablet,Pakistan,Active,Free
U0529,S873644,Onboarding,2025-07-05 22:00:00,Organic,2025-07,Desktop,India,Expired,Free
U0529,S873644,First Feature Use,2025-07-04 00:00:00,Organic,2025-07,Tablet,USA,Expired,Free
U0530,S499841,Landing,2025-02-04 09:00:00,Organic,2025-02,Tablet,UAE,Active,Free
U0530,S499841,Sign-up,2025-02-02 21:00:00,Organic,2025-02,Desktop,USA,Active,Free
U0530,S499841,Onboarding,2025-02-02 04:00:00,Organic,2025-02,Tablet,USA,Expired,Free
U0530,S499841,First Feature Use,2025-02-02 03:00:00,Organic,2025-02,Desktop,India,Active,Free
U0531,S504639,Landing,2025-05-30 21:00:00,Organic,2025-05,Mobile,UK,Expired,Free
U0531,S504639,Sign-up,2025-05-30 20:00:00,Organic,2025-05,Desktop,India,Expired,Free
U0531,S504639,Onboarding,2025-06-01 13:00:00,Organic,2025-05,Tablet,Pakistan,Expired,Free
U0531,S504639,First Feature Use,2025-06-03 19:00:00,Organic,2025-05,Desktop,India,Active,Free
U0532,S424803,Landing,2025-12-10 03:00:00,Organic,2025-12,Desktop,USA,Expired,Free
U0532,S424803,Sign-up,2025-12-08 11:00:00,Organic,2025-12,Desktop,Pakistan,Active,Free
U0532,S424803,Onboarding,2025-12-09 09:00:00,Organic,2025-12,Desktop,UK,Active,Free
U0533,S651400,Landing,2025-09-10 12:00:00,Organic,2025-09,Tablet,UK,Expired,Free
U0533,S651400,Sign-up,2025-09-12 17:00:00,Organic,2025-09,Tablet,UAE,Expired,Free
U0533,S651400,Onboarding,2025-09-12 06:00:00,Organic,2025-09,Desktop,UK,Active,Free
U0534,S288301,Landing,2025-08-10 23:00:00,Referral,2025-08,Tablet,USA,Active,Free
U0534,S288301,Sign-up,2025-08-12 02:00:00,Referral,2025-08,Tablet,Pakistan,Active,Free
U0535,S265603,Landing,2025-10-06 17:00:00,Organic,2025-10,Tablet,India,Expired,Free
U0535,S265603,Sign-up,2025-10-05 04:00:00,Organic,2025-10,Tablet,Pakistan,Expired,Free
U0536,S180251,Landing,2025-06-16 03:00:00,Paid,2025-06,Desktop,UK,Expired,Free
U0536,S180251,Sign-up,2025-06-17 19:00:00,Paid,2025-06,Tablet,UK,Active,Free
U0536,S180251,Onboarding,2025-06-18 02:00:00,Paid,2025-06,Desktop,Pakistan,Expired,Free
U0536,S180251,First Feature Use,2025-06-16 14:00:00,Paid,2025-06,Tablet,India,Expired,Free
U0536,S180251,Upgrade,2025-06-19 13:00:00,Paid,2025-06,Tablet,UK,Expired,Premium
U0537,S171551,Landing,2025-05-05 20:00:00,Organic,2025-05,Desktop,Pakistan,Active,Free
U0537,S171551,Sign-up,2025-05-05 22:00:00,Organic,2025-05,Mobile,Pakistan,Expired,Free
U0537,S171551,Onboarding,2025-05-05 21:00:00,Organic,2025-05,Desktop,Pakistan,Expired,Free
U0537,S171551,First Feature Use,2025-05-05 19:00:00,Organic,2025-05,Mobile,UAE,Active,Free
U0537,S171551,Upgrade,2025-05-06 03:00:00,Organic,2025-05,Tablet,Pakistan,Active,Premium
U0538,S830587,Landing,2025-09-27 01:00:00,Organic,2025-09,Tablet,UAE,Expired,Free
U0538,S830587,Sign-up,2025-09-25 06:00:00,Organic,2025-09,Tablet,Pakistan,Active,Free
U0538,S830587,Onboarding,2025-09-29 02:00:00,Organic,2025-09,Mobile,India,Active,Free
U0539,S492843,Landing,2025-02-19 15:00:00,Referral,2025-02,Tablet,Pakistan,Active,Free
U0539,S492843,Sign-up,2025-02-20 16:00:00,Referral,2025-02,Desktop,India,Active,Free
U0539,S492843,Onboarding,2025-02-16 05:00:00,Referral,2025-02,Mobile,USA,Active,Free
U0539,S492843,First Feature Use,2025-02-20 08:00:00,Referral,2025-02,Mobile,UAE,Active,Free
U0540,S755017,Landing,2025-07-22 15:00:00,Organic,2025-07,Desktop,India,Active,Free
U0541,S473897,Landing,2025-07-28 12:00:00,Organic,2025-07,Mobile,USA,Expired,Free
U0541,S473897,Sign-up,2025-07-25 05:00:00,Organic,2025-07,Desktop,India,Expired,Free
U0541,S473897,Onboarding,2025-07-26 14:00:00,Organic,2025-07,Tablet,UK,Active,Free
U0541,S473897,First Feature Use,2025-07-28 19:00:00,Organic,2025-07,Tablet,USA,Active,Free
U0541,S473897,Upgrade,2025-07-26 08:00:00,Organic,2025-07,Desktop,USA,Expired,Premium
U0542,S810830,Landing,2025-03-11 16:00:00,Referral,2025-03,Tablet,UK,Active,Free
U0542,S810830,Sign-up,2025-03-11 18:00:00,Referral,2025-03,Desktop,USA,Expired,Free
U0542,S810830,Onboarding,2025-03-12 00:00:00,Referral,2025-03,Tablet,India,Active,Free
U0543,S343904,Landing,2025-06-08 17:00:00,Organic,2025-06,Mobile,UK,Expired,Free
U0543,S343904,Sign-up,2025-06-09 01:00:00,Organic,2025-06,Desktop,UK,Active,Free
U0543,S343904,Onboarding,2025-06-11 10:00:00,Organic,2025-06,Desktop,India,Expired,Free
U0543,S343904,First Feature Use,2025-06-11 22:00:00,Organic,2025-06,Mobile,India,Expired,Free
U0543,S343904,Upgrade,2025-06-09 16:00:00,Organic,2025-06,Tablet,Pakistan,Expired,Premium
U0544,S887009,Landing,2025-06-20 07:00:00,Organic,2025-06,Tablet,India,Expired,Free
U0544,S887009,Sign-up,2025-06-21 18:00:00,Organic,2025-06,Mobile,India,Expired,Free
U0544,S887009,Onboarding,2025-06-22 08:00:00,Organic,2025-06,Desktop,Pakistan,Expired,Free
U0544,S887009,First Feature Use,2025-06-19 08:00:00,Organic,2025-06,Desktop,Pakistan,Active,Free
U0545,S314140,Landing,2025-11-01 02:00:00,Organic,2025-10,Desktop,USA,Active,Free
U0545,S314140,Sign-up,2025-11-02 06:00:00,Organic,2025-10,Tablet,UK,Expired,Free
U0546,S272132,Landing,2025-08-09 09:00:00,Paid,2025-08,Desktop,UAE,Expired,Free
U0546,S272132,Sign-up,2025-08-06 10:00:00,Paid,2025-08,Mobile,UK,Expired,Free
U0546,S272132,Onboarding,2025-08-06 21:00:00,Paid,2025-08,Mobile,UK,Expired,Free
U0546,S272132,First Feature Use,2025-08-08 16:00:00,Paid,2025-08,Tablet,UK,Active,Free
U0547,S959416,Landing,2025-01-13 06:00:00,Referral,2025-01,Desktop,UAE,Active,Free
U0548,S679707,Landing,2025-07-14 09:00:00,Paid,2025-07,Mobile,India,Expired,Free
U0548,S679707,Sign-up,2025-07-15 01:00:00,Paid,2025-07,Desktop,India,Active,Free
U0548,S679707,Onboarding,2025-07-14 01:00:00,Paid,2025-07,Tablet,UAE,Expired,Free
U0548,S679707,First Feature Use,2025-07-16 03:00:00,Paid,2025-07,Mobile,UK,Expired,Free
U0549,S502692,Landing,2025-11-02 21:00:00,Paid,2025-10,Desktop,UK,Active,Free
U0549,S502692,Sign-up,2025-10-30 00:00:00,Paid,2025-10,Mobile,UAE,Expired,Free
U0550,S634363,Landing,2025-12-20 07:00:00,Paid,2025-12,Desktop,UK,Active,Free
U0550,S634363,Sign-up,2025-12-23 21:00:00,Paid,2025-12,Mobile,Pakistan,Active,Free
U0550,S634363,Onboarding,2025-12-20 09:00:00,Paid,2025-12,Tablet,UK,Active,Free
U0550,S634363,First Feature Use,2025-12-20 08:00:00,Paid,2025-12,Desktop,USA,Active,Free
U0551,S112936,Landing,2025-11-30 19:00:00,Organic,2025-11,Desktop,USA,Active,Free
U0551,S112936,Sign-up,2025-11-30 16:00:00,Organic,2025-11,Mobile,India,Expired,Free
U0551,S112936,Onboarding,2025-11-27 08:00:00,Organic,2025-11,Tablet,UAE,Expired,Free
U0552,S714549,Landing,2025-02-19 08:00:00,Organic,2025-02,Desktop,UAE,Active,Free
U0552,S714549,Sign-up,2025-02-19 23:00:00,Organic,2025-02,Tablet,UK,Expired,Free
U0552,S714549,Onboarding,2025-02-15 00:00:00,Organic,2025-02,Desktop,UK,Active,Free
U0553,S201576,Landing,2025-08-02 21:00:00,Organic,2025-08,Desktop,UAE,Active,Free
U0553,S201576,Sign-up,2025-08-05 18:00:00,Organic,2025-08,Desktop,India,Expired,Free
U0553,S201576,Onboarding,2025-08-02 23:00:00,Organic,2025-08,Tablet,Pakistan,Expired,Free
U0554,S694639,Landing,2025-04-14 09:00:00,Referral,2025-04,Mobile,UK,Active,Free
U0554,S694639,Sign-up,2025-04-17 15:00:00,Referral,2025-04,Tablet,India,Active,Free
U0554,S694639,Onboarding,2025-04-14 13:00:00,Referral,2025-04,Desktop,UK,Active,Free
U0555,S390206,Landing,2025-10-27 01:00:00,Organic,2025-10,Desktop,UAE,Active,Free
U0555,S390206,Sign-up,2025-10-30 13:00:00,Organic,2025-10,Tablet,Pakistan,Active,Free
U0555,S390206,Onboarding,2025-10-28 03:00:00,Organic,2025-10,Tablet,Pakistan,Expired,Free
U0556,S732275,Landing,2025-09-10 17:00:00,Paid,2025-09,Mobile,UAE,Active,Free
U0556,S732275,Sign-up,2025-09-11 00:00:00,Paid,2025-09,Mobile,UK,Expired,Free
U0556,S732275,Onboarding,2025-09-09 06:00:00,Paid,2025-09,Desktop,UAE,Expired,Free
U0556,S732275,First Feature Use,2025-09-10 07:00:00,Paid,2025-09,Desktop,Pakistan,Expired,Free
U0557,S832229,Landing,2025-01-15 11:00:00,Organic,2025-01,Tablet,India,Expired,Free
U0557,S832229,Sign-up,2025-01-16 09:00:00,Organic,2025-01,Tablet,UK,Expired,Free
U0558,S792299,Landing,2025-06-15 17:00:00,Organic,2025-06,Tablet,UK,Active,Free
U0558,S792299,Sign-up,2025-06-17 05:00:00,Organic,2025-06,Mobile,UK,Active,Free
U0558,S792299,Onboarding,2025-06-15 20:00:00,Organic,2025-06,Mobile,UK,Active,Free
U0558,S792299,First Feature Use,2025-06-17 21:00:00,Organic,2025-06,Mobile,UAE,Active,Free
U0559,S846525,Landing,2025-10-23 19:00:00,Organic,2025-10,Tablet,Pakistan,Active,Free
U0560,S622112,Landing,2025-12-15 15:00:00,Paid,2025-12,Mobile,India,Expired,Free
U0561,S221297,Landing,2025-05-07 17:00:00,Paid,2025-05,Desktop,Pakistan,Expired,Free
U0561,S221297,Sign-up,2025-05-07 19:00:00,Paid,2025-05,Desktop,India,Expired,Free
U0561,S221297,Onboarding,2025-05-08 19:00:00,Paid,2025-05,Mobile,UAE,Active,Free
U0562,S854109,Landing,2025-12-10 11:00:00,Organic,2025-12,Tablet,UAE,Active,Free
U0562,S854109,Sign-up,2025-12-14 23:00:00,Organic,2025-12,Tablet,USA,Active,Free
U0562,S854109,Onboarding,2025-12-13 10:00:00,Organic,2025-12,Mobile,UK,Expired,Free
U0562,S854109,First Feature Use,2025-12-13 11:00:00,Organic,2025-12,Tablet,USA,Expired,Free
U0563,S947718,Landing,2025-03-02 00:00:00,Organic,2025-03,Tablet,Pakistan,Expired,Free
U0563,S947718,Sign-up,2025-03-01 16:00:00,Organic,2025-03,Mobile,UK,Active,Free
U0563,S947718,Onboarding,2025-03-02 15:00:00,Organic,2025-03,Desktop,USA,Active,Free
U0563,S947718,First Feature Use,2025-03-05 12:00:00,Organic,2025-03,Mobile,UK,Expired,Free
U0564,S908746,Landing,2025-03-08 20:00:00,Organic,2025-03,Mobile,UAE,Active,Free
U0564,S908746,Sign-up,2025-03-10 08:00:00,Organic,2025-03,Mobile,India,Expired,Free
U0564,S908746,Onboarding,2025-03-09 15:00:00,Organic,2025-03,Mobile,India,Expired,Free
U0564,S908746,First Feature Use,2025-03-06 18:00:00,Organic,2025-03,Tablet,Pakistan,Expired,Free
U0565,S423896,Landing,2025-03-08 01:00:00,Paid,2025-03,Mobile,India,Expired,Free
U0565,S423896,Sign-up,2025-03-06 13:00:00,Paid,2025-03,Tablet,UK,Active,Free
U0566,S949566,Landing,2025-04-22 23:00:00,Organic,2025-04,Desktop,Pakistan,Active,Free
U0567,S998397,Landing,2025-06-06 12:00:00,Paid,2025-06,Desktop,Pakistan,Expired,Free
U0568,S453800,Landing,2025-06-30 02:00:00,Organic,2025-06,Desktop,USA,Expired,Free
U0569,S396080,Landing,2025-12-27 02:00:00,Paid,2025-12,Desktop,India,Expired,Free
U0570,S888808,Landing,2026-01-01 13:00:00,Paid,2025-12,Mobile,India,Active,Free
U0570,S888808,Sign-up,2025-12-31 03:00:00,Paid,2025-12,Tablet,India,Active,Free
U0570,S888808,Onboarding,2025-12-31 22:00:00,Paid,2025-12,Tablet,USA,Active,Free
U0570,S888808,First Feature Use,2026-01-02 14:00:00,Paid,2025-12,Desktop,UK,Expired,Free
U0571,S812449,Landing,2025-02-19 15:00:00,Referral,2025-02,Tablet,UAE,Expired,Free
U0571,S812449,Sign-up,2025-02-19 19:00:00,Referral,2025-02,Tablet,UK,Active,Free
U0571,S812449,Onboarding,2025-02-19 04:00:00,Referral,2025-02,Desktop,India,Expired,Free
U0572,S612361,Landing,2025-04-02 12:00:00,Organic,2025-03,Desktop,UK,Expired,Free
U0572,S612361,Sign-up,2025-03-31 11:00:00,Organic,2025-03,Tablet,UK,Expired,Free
U0572,S612361,Onboarding,2025-03-30 01:00:00,Organic,2025-03,Desktop,Pakistan,Active,Free
U0572,S612361,First Feature Use,2025-03-30 15:00:00,Organic,2025-03,Mobile,USA,Active,Free
U0573,S124145,Landing,2025-09-03 23:00:00,Paid,2025-09,Mobile,UK,Expired,Free
U0573,S124145,Sign-up,2025-09-04 14:00:00,Paid,2025-09,Tablet,India,Active,Free
U0573,S124145,Onboarding,2025-09-04 17:00:00,Paid,2025-09,Desktop,USA,Active,Free
U0574,S525019,Landing,2025-07-23 14:00:00,Referral,2025-07,Desktop,USA,Active,Free
U0574,S525019,Sign-up,2025-07-25 00:00:00,Referral,2025-07,Desktop,Pakistan,Active,Free
